,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,7,17,0,0,10,8,7,10,2,0,3,2,3,12,15,16,11,0,8,0,16,5,3,15,20,21,10,8,12,4,1,9,1,11,4,12,17,8,5,5,14,14,0,10,3,0,4,19,18,3,9,5,10,9,8,7,8,11,0,0,17,0,18,0,7,21,10,13,6,4,21
max_flood_level_w_5_10,0,0,8,0,0,3,6,1,8,0,0,0,0,0,3,9,9,6,0,9,0,16,2,1,9,19,21,11,11,12,3,1,11,1,12,2,5,18,8,6,4,16,14,0,10,1,6,4,20,18,8,12,4,12,8,2,5,4,12,0,0,17,2,16,0,5,21,7,13,8,0,20
max_flood_level_w_5_15,0,6,15,0,0,9,8,6,11,1,0,1,4,3,11,15,10,11,0,1,0,10,2,0,12,12,16,2,2,4,0,0,2,0,4,0,7,10,1,3,0,8,8,0,0,0,0,1,12,12,0,1,0,9,0,0,5,0,4,0,0,13,0,14,0,0,16,7,8,0,0,18
max_flood_level_w_5_25,1,8,17,0,1,10,9,7,12,3,0,3,5,4,12,15,11,11,0,0,0,10,2,0,13,12,18,2,1,4,0,0,2,0,4,0,9,10,0,2,0,7,10,0,0,0,0,1,12,13,0,0,0,9,0,0,5,0,3,0,0,15,0,15,0,0,18,8,11,0,0,18
max_flood_level_wnw_5_05,1,7,15,2,1,10,11,7,13,1,1,1,5,3,11,15,9,11,0,0,0,9,1,0,11,12,15,1,0,4,0,0,1,0,3,0,6,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,7,0,0,3,0,2,0,0,13,0,13,0,0,15,6,7,0,0,16
max_flood_level_wnw_5_10,5,11,18,3,1,14,11,10,13,7,0,7,9,7,13,18,16,15,1,0,0,10,3,0,16,14,18,1,0,5,0,0,2,0,3,0,12,9,0,1,0,6,10,0,0,0,0,1,12,13,0,0,1,3,2,2,5,0,3,0,0,15,0,16,0,0,18,9,9,0,0,18
max_flood_level_wnw_5_15,0,6,13,0,0,10,6,5,8,1,0,1,0,1,10,14,16,11,0,8,0,17,5,3,13,20,19,10,9,12,4,1,10,1,12,4,12,17,8,4,5,14,12,0,11,3,3,3,19,18,4,10,5,6,9,7,6,8,11,0,0,15,2,16,0,7,19,10,12,7,4,21
max_flood_level_wnw_5_25,0,4,10,0,0,7,4,2,7,0,0,0,0,0,6,11,15,8,0,8,0,16,3,2,12,20,19,10,9,12,3,1,9,0,11,2,10,17,8,4,4,14,11,0,10,2,2,3,19,18,4,10,5,7,9,6,5,8,11,0,0,13,1,15,0,7,19,9,11,7,4,20
max_flood_level_nw_5_05,0,5,13,0,0,8,7,4,8,0,0,1,0,1,8,12,10,9,0,2,0,11,1,0,10,14,16,3,2,6,0,0,3,0,5,0,7,11,2,1,0,8,8,0,2,0,0,1,13,13,2,2,1,7,2,0,3,0,4,0,0,13,0,14,0,0,17,7,8,3,0,17
max_flood_level_nw_5_10,0,4,16,0,0,7,11,6,13,0,1,0,0,0,11,15,9,10,0,5,0,11,3,0,12,12,19,7,9,5,2,0,6,0,9,0,6,15,5,6,0,14,13,0,2,0,4,3,17,13,4,7,0,12,0,0,7,0,8,0,0,17,2,17,0,0,19,7,13,4,0,19
max_flood_level_nw_5_15,5,9,17,3,1,13,9,8,11,7,1,7,9,7,13,17,12,14,1,0,0,9,1,0,13,12,15,1,0,4,0,0,1,0,3,0,9,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,3,0,0,3,0,2,0,0,12,0,13,0,0,15,7,7,0,0,16
max_flood_level_nw_5_25,2,8,16,0,0,11,8,7,10,5,0,5,5,6,12,15,15,12,0,1,0,12,3,0,15,16,18,2,1,8,0,0,2,0,4,0,10,10,1,1,0,7,10,0,2,0,0,1,12,14,0,0,2,5,5,3,4,5,4,0,0,13,0,15,0,0,18,9,8,0,4,18
max_flood_level_nnw_5_05,0,0,8,0,0,3,6,1,8,0,0,0,0,0,3,9,9,6,0,9,1,16,3,0,9,19,20,12,11,12,3,1,11,2,12,2,6,18,9,6,4,16,13,0,10,0,6,4,20,17,8,12,2,12,8,2,6,1,12,0,0,17,4,16,2,5,20,7,13,8,0,20
max_flood_level_nnw_5_10,0,6,15,0,0,9,8,6,11,0,0,1,0,1,11,14,10,10,0,5,0,14,2,0,12,16,19,7,6,9,2,0,6,0,9,0,7,15,6,4,0,12,12,0,6,0,0,3,17,15,3,7,2,11,5,2,5,0,8,0,0,17,0,16,0,0,19,8,11,4,0,19
max_flood_level_nnw_5_15,0,8,17,0,1,11,11,8,12,2,0,2,4,3,13,15,12,12,0,2,0,12,3,0,13,16,19,3,2,8,2,0,3,0,5,0,9,11,2,3,0,11,12,0,2,0,0,2,15,15,0,1,2,10,4,2,5,1,7,0,0,17,0,17,0,0,19,9,12,0,0,19
max_flood_level_nnw_5_25,0,0,10,0,0,3,7,1,10,0,0,0,0,0,5,9,9,6,0,8,0,16,1,1,9,19,21,11,11,12,4,1,11,1,12,2,5,18,8,6,3,16,14,0,9,1,4,4,20,18,7,10,4,12,8,2,5,1,11,0,0,17,2,17,0,5,21,7,14,7,0,20
