,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,7,15,0,0,10,7,6,8,2,0,2,0,2,11,14,17,11,0,7,0,17,5,3,15,21,20,10,5,12,4,1,9,0,11,4,13,16,8,2,6,12,12,0,11,3,0,2,19,18,3,7,6,5,10,8,5,8,11,0,0,15,0,16,0,7,19,10,11,6,5,20
max_flood_level_w_5_10,0,4,10,0,0,7,6,3,9,0,0,0,0,0,6,12,10,8,0,2,0,10,1,0,10,12,16,3,5,5,0,0,3,0,7,0,6,11,2,2,0,11,8,0,2,0,0,1,13,13,3,6,0,9,0,0,3,0,4,0,0,13,0,13,0,0,16,6,8,3,0,17
max_flood_level_w_5_15,0,1,10,0,0,5,6,2,8,0,0,0,0,0,6,11,10,7,0,9,0,16,3,2,10,20,21,11,10,12,4,1,11,1,12,2,7,18,9,5,4,14,14,0,10,2,4,4,20,18,7,10,5,11,9,5,6,7,12,0,0,17,2,17,0,7,21,8,13,7,1,21
max_flood_level_w_5_25,0,7,16,0,0,10,9,7,11,0,0,2,0,2,12,15,14,11,0,7,0,16,5,3,15,20,20,10,9,12,4,1,9,1,11,2,10,17,7,5,4,14,13,0,10,2,2,3,18,18,4,9,4,11,9,7,7,8,10,0,0,17,1,18,0,5,20,10,13,6,3,21
max_flood_level_wnw_5_05,0,6,15,0,0,9,9,6,11,0,0,1,0,0,11,14,11,10,0,7,0,16,3,1,12,19,21,10,9,12,3,1,8,1,11,2,8,17,7,6,3,14,14,0,8,2,2,4,18,18,4,9,3,11,8,3,6,4,10,0,0,17,1,18,0,5,21,9,13,6,0,21
max_flood_level_wnw_5_10,0,4,14,0,1,7,11,5,13,0,1,0,0,0,11,13,9,9,0,0,0,10,1,0,10,12,19,2,5,4,0,0,2,0,4,0,5,10,0,2,0,11,12,0,0,0,0,1,12,12,0,1,0,12,0,0,3,0,4,0,0,17,0,15,0,0,19,6,11,0,0,16
max_flood_level_wnw_5_15,0,1,13,0,0,5,7,3,10,0,0,0,0,0,9,12,11,7,0,10,1,18,5,3,12,21,21,12,12,14,5,5,12,4,14,5,7,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,12,10,8,8,8,14,2,1,17,4,19,3,9,21,10,14,9,4,21
max_flood_level_wnw_5_25,0,5,15,0,0,7,9,6,11,0,0,1,0,0,11,14,11,9,0,7,0,16,3,0,12,19,21,10,10,12,3,1,8,1,11,2,7,17,7,6,0,14,14,0,9,1,3,4,18,18,5,10,2,12,8,3,7,0,10,0,0,17,2,18,0,4,21,9,13,6,0,21
max_flood_level_nw_5_05,0,6,14,0,0,9,7,5,9,0,0,1,0,1,10,13,12,10,0,7,0,16,3,2,12,20,20,10,9,12,3,1,8,0,10,2,9,17,7,4,4,14,12,0,10,2,0,3,18,18,4,9,4,10,9,6,5,8,10,0,0,17,0,17,0,5,20,9,13,6,4,20
max_flood_level_nw_5_10,0,3,11,0,0,6,5,3,8,0,0,1,0,0,7,12,12,8,0,9,0,16,3,2,12,20,20,11,10,12,3,1,11,1,12,2,8,18,9,6,4,14,13,0,10,2,3,4,20,18,7,10,5,11,9,6,7,7,12,0,0,17,2,17,0,5,20,9,13,7,1,21
max_flood_level_nw_5_15,0,7,15,0,0,10,7,7,9,3,0,2,2,3,11,15,16,11,0,5,0,14,4,1,15,19,18,7,5,11,2,0,7,0,9,1,12,14,6,3,3,11,11,0,8,1,0,2,17,16,2,6,3,5,8,5,5,6,8,0,0,13,0,16,0,4,18,9,11,4,1,19
max_flood_level_nw_5_25,5,11,18,3,1,14,11,10,12,7,0,7,9,7,13,18,15,15,0,0,0,10,3,0,15,14,18,2,1,5,0,0,2,0,4,0,12,10,0,2,0,7,10,0,2,0,0,1,12,13,0,0,1,5,2,2,5,0,3,0,0,15,0,16,0,0,18,9,9,0,0,19
max_flood_level_nnw_5_05,0,6,14,0,0,9,6,5,8,2,0,1,0,2,9,14,15,11,0,6,0,15,5,0,13,19,18,7,7,12,2,0,7,0,9,0,10,15,7,5,0,12,8,0,9,0,1,3,17,15,3,7,2,5,8,4,6,5,9,0,0,13,1,15,0,4,18,9,11,4,0,19
max_flood_level_nnw_5_10,1,4,11,0,0,7,6,4,8,2,0,2,4,3,7,12,10,9,0,0,0,9,1,0,10,12,15,2,1,4,0,0,2,0,4,0,6,10,0,1,0,7,7,0,0,0,0,1,12,12,0,0,0,6,0,0,3,0,3,0,0,12,0,13,0,0,15,6,7,0,0,16
max_flood_level_nnw_5_15,5,11,18,2,1,13,11,10,13,4,1,5,9,7,13,18,10,15,0,0,0,9,1,0,13,12,18,1,0,4,0,0,1,0,3,0,7,9,0,1,0,6,11,0,0,0,0,1,11,12,0,0,0,10,0,0,5,0,2,0,0,17,0,16,0,0,18,7,9,0,0,16
max_flood_level_nnw_5_25,0,9,18,0,0,13,11,10,12,3,0,4,4,3,13,17,17,14,0,6,0,16,5,3,16,20,21,8,7,12,4,1,8,1,10,4,13,16,7,5,5,13,14,0,10,3,0,3,18,19,3,7,5,9,9,8,7,8,10,1,0,17,0,19,0,7,21,10,13,5,4,21
