,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,1,11,18,0,0,14,11,10,13,5,0,5,5,6,13,18,17,15,0,6,0,15,6,2,16,20,19,7,6,12,3,1,7,1,9,2,13,15,7,6,3,12,12,0,9,2,2,3,17,18,2,7,2,7,8,7,8,5,9,0,0,17,2,18,0,5,20,12,13,4,0,21
max_flood_level_w_5_10,0,4,13,0,0,7,6,4,8,0,0,1,0,0,8,12,12,8,0,7,0,16,3,1,12,20,20,10,9,12,3,0,8,0,11,1,8,17,7,4,4,14,12,0,10,2,0,3,18,18,4,9,5,11,8,5,5,6,10,0,0,16,0,16,0,5,20,9,13,6,4,20
max_flood_level_w_5_15,0,7,17,0,0,10,11,7,13,0,1,0,4,3,13,17,10,11,0,2,0,10,3,0,13,12,19,3,5,4,1,0,3,0,4,0,7,11,1,5,0,11,12,0,0,0,0,2,13,13,2,2,0,11,0,0,6,0,4,0,0,17,0,17,0,0,19,8,13,0,0,19
max_flood_level_w_5_25,0,6,14,0,0,9,6,5,8,2,0,2,2,3,9,13,16,10,0,6,0,16,3,2,12,20,19,7,5,12,3,0,8,0,10,1,10,15,7,2,4,12,12,0,10,2,0,3,18,18,2,7,5,6,8,7,5,8,9,0,0,15,0,16,0,5,19,9,11,4,5,20
max_flood_level_wnw_5_05,2,9,17,0,1,13,11,8,12,4,0,5,9,6,13,17,12,14,0,0,0,10,3,0,15,12,19,2,1,5,0,0,2,0,4,0,10,10,0,2,0,7,11,0,2,0,0,1,12,13,0,0,2,7,0,2,5,0,3,0,0,15,0,16,0,0,19,9,11,0,0,18
max_flood_level_wnw_5_10,5,7,15,3,1,10,8,7,10,4,0,3,5,6,11,15,10,11,1,0,0,9,1,0,12,12,15,1,0,4,0,0,1,0,3,0,7,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,3,0,0,3,0,2,0,0,12,0,13,0,0,15,6,7,0,0,16
max_flood_level_wnw_5_15,0,5,13,0,0,8,7,5,10,0,0,0,0,0,9,13,12,9,0,7,0,16,3,1,12,19,20,10,9,12,3,1,8,0,11,2,9,17,7,5,4,14,12,0,10,1,3,3,18,18,4,9,4,11,8,3,6,5,10,0,0,17,2,16,0,5,20,9,13,6,0,20
max_flood_level_wnw_5_25,0,1,10,0,0,5,7,2,9,0,0,0,0,0,7,11,10,7,0,8,0,16,2,1,10,19,20,10,10,12,3,1,9,1,11,2,6,17,8,5,3,14,13,0,9,1,4,3,19,17,7,10,2,12,8,2,5,1,11,0,0,17,2,16,0,5,20,7,13,7,0,20
max_flood_level_nw_5_05,0,5,13,0,0,9,7,4,9,0,0,0,0,0,9,13,11,9,0,5,0,12,3,0,12,16,16,7,6,8,0,0,6,0,8,0,8,14,5,3,0,11,8,0,6,0,1,1,17,13,3,6,0,7,5,1,4,0,8,0,0,13,0,14,0,0,17,7,9,4,0,18
max_flood_level_nw_5_10,0,6,13,0,0,9,5,5,8,1,0,1,0,0,9,13,17,10,0,8,0,17,5,3,13,21,19,10,9,14,4,1,10,1,12,4,12,17,9,4,5,14,12,0,11,3,3,3,19,18,4,10,6,5,10,8,6,8,11,0,0,15,2,16,0,7,19,10,11,7,5,21
max_flood_level_nw_5_15,0,6,11,0,0,9,5,4,7,0,0,1,0,0,7,12,17,9,0,9,0,17,5,3,12,21,19,10,9,14,4,3,11,1,12,4,12,17,10,4,6,14,12,0,11,3,4,3,19,18,7,10,6,5,11,8,5,8,12,0,0,13,2,16,0,9,19,10,11,7,5,21
max_flood_level_nw_5_25,0,1,10,0,0,5,7,2,9,0,0,0,0,0,6,11,10,7,0,9,1,17,3,2,10,20,21,12,11,12,4,3,11,3,13,4,7,19,10,6,5,16,14,0,11,2,6,4,21,18,8,12,4,12,9,4,6,6,13,1,0,17,4,17,3,7,20,9,13,8,0,21
max_flood_level_nnw_5_05,1,8,17,2,0,13,9,7,12,3,0,2,4,4,12,17,12,14,0,0,0,10,3,0,15,12,15,2,1,4,0,0,2,0,4,0,10,10,0,2,0,7,8,0,0,0,0,0,12,12,0,0,0,3,0,1,5,0,3,0,0,13,0,14,0,0,15,8,8,0,0,17
max_flood_level_nnw_5_10,0,6,13,0,0,10,5,5,7,2,0,2,0,1,9,14,18,10,0,10,0,18,5,3,15,21,20,11,9,14,5,4,11,2,12,4,13,18,10,4,6,14,13,0,12,4,2,4,20,19,5,10,6,6,11,8,6,8,13,1,0,15,2,17,0,9,21,10,13,7,5,21
max_flood_level_nnw_5_15,5,11,17,3,1,14,7,10,9,7,0,7,9,7,13,18,18,15,1,0,0,10,3,0,15,12,15,1,0,5,0,0,1,0,3,0,13,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,2,3,0,3,3,4,2,0,0,12,0,14,0,0,15,9,7,0,3,17
max_flood_level_nnw_5_25,2,7,15,3,0,10,8,7,11,3,0,2,4,3,11,15,12,12,0,0,0,9,2,0,12,12,15,1,0,4,0,0,1,0,3,0,10,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,3,0,0,3,0,2,0,0,12,0,13,0,0,15,7,7,0,0,16
