,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,7,16,0,0,10,8,7,10,2,0,2,0,3,12,15,17,11,0,9,1,17,6,3,15,21,21,11,10,14,5,4,11,3,12,4,13,18,9,6,5,14,13,0,11,3,4,4,20,19,7,10,5,10,10,8,8,8,12,1,0,17,4,18,2,7,21,12,13,7,3,21
max_flood_level_w_5_10,0,9,17,0,0,13,9,7,10,4,0,4,4,3,12,15,17,14,0,5,0,16,5,3,15,20,19,7,1,12,3,1,7,0,9,2,13,14,6,1,5,8,12,0,9,3,0,1,17,18,0,2,5,3,9,7,5,8,8,0,0,15,0,16,0,7,19,10,11,4,5,19
max_flood_level_w_5_15,0,7,15,0,0,10,8,6,10,2,0,2,2,3,11,15,12,11,0,5,0,15,3,1,13,19,20,7,6,11,2,0,7,0,9,1,10,15,6,3,3,12,12,0,8,2,0,3,17,17,2,7,4,10,8,4,5,6,9,0,0,17,0,17,0,4,20,9,12,4,3,20
max_flood_level_w_5_25,0,1,13,0,0,5,7,3,10,0,0,0,0,0,8,12,10,7,0,9,1,16,3,1,10,19,21,12,11,12,4,3,11,2,12,2,6,19,9,6,4,16,14,0,10,2,6,4,20,18,8,12,4,12,8,3,7,1,12,1,0,17,2,18,0,5,21,9,14,8,0,21
max_flood_level_wnw_5_05,2,9,16,3,0,13,7,7,9,7,0,5,5,6,12,15,17,14,1,2,0,12,4,0,15,16,16,2,1,9,0,0,3,0,4,0,13,10,2,2,0,7,8,0,6,0,0,1,12,14,0,1,2,3,5,4,5,5,4,0,0,13,0,15,0,0,16,10,8,0,1,19
max_flood_level_wnw_5_10,1,7,16,0,1,10,11,7,13,1,1,2,5,3,12,15,10,11,0,0,0,9,1,0,12,12,16,1,1,4,0,0,1,0,3,0,6,9,0,3,0,7,8,0,0,0,0,1,11,12,0,0,0,10,0,0,5,0,2,0,0,15,0,14,0,0,16,6,8,0,0,17
max_flood_level_wnw_5_15,0,6,15,0,0,9,8,6,10,0,0,2,2,3,11,14,11,10,0,4,0,14,2,0,12,16,19,6,5,8,1,0,5,0,7,0,7,14,3,2,0,11,12,0,5,0,0,3,15,15,2,6,2,11,4,2,5,0,7,0,0,16,0,16,0,0,19,7,11,4,0,19
max_flood_level_wnw_5_25,0,1,10,0,0,4,5,1,8,0,0,0,0,0,5,11,10,7,0,6,0,12,2,0,10,16,16,8,9,8,0,0,7,0,9,0,6,15,6,5,0,13,8,0,6,0,3,3,17,13,5,9,0,10,4,0,5,0,8,0,0,13,2,14,0,0,16,7,9,5,0,18
max_flood_level_nw_5_05,1,7,15,0,0,10,7,7,9,4,0,4,4,4,11,15,15,11,0,5,0,14,3,0,13,16,18,6,5,9,0,0,6,0,7,0,10,14,5,3,0,11,10,0,6,0,0,3,15,15,0,6,3,6,5,4,5,4,8,0,0,13,0,16,0,0,18,9,11,3,0,19
max_flood_level_nw_5_10,0,4,13,0,0,7,5,4,8,0,0,0,0,0,9,13,16,9,0,10,1,17,6,3,13,21,20,12,12,14,5,5,12,4,14,5,12,19,11,6,5,16,13,1,12,3,6,5,21,19,8,12,5,11,11,8,8,8,14,2,1,17,5,18,3,7,21,10,13,9,1,21
max_flood_level_nw_5_15,0,8,17,0,0,13,9,7,11,2,0,2,4,3,12,15,15,12,0,5,0,14,4,1,15,19,19,7,5,9,2,0,7,0,8,1,12,14,6,3,3,11,12,0,7,1,0,2,17,16,2,6,2,7,8,4,5,6,8,0,0,17,0,17,0,4,19,9,11,4,1,19
max_flood_level_nw_5_25,2,6,13,3,0,10,6,5,8,4,0,2,4,3,9,14,11,11,0,0,0,9,1,0,10,12,15,1,0,4,0,0,1,0,3,0,7,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,3,0,0,3,0,2,0,0,12,0,13,0,0,15,6,7,0,0,16
max_flood_level_nnw_5_05,0,6,16,0,0,9,7,7,11,2,0,3,4,3,11,15,12,11,0,6,0,14,4,0,13,16,20,8,9,9,2,0,7,0,9,0,10,15,6,6,0,13,12,0,8,0,0,4,18,16,3,7,3,11,5,4,7,0,9,0,0,17,0,17,0,0,20,10,13,4,0,21
max_flood_level_nnw_5_10,0,7,16,0,0,10,7,7,9,2,0,2,0,2,11,15,17,11,0,9,0,17,5,3,15,21,21,11,9,14,5,4,11,3,12,4,13,18,9,5,5,14,14,0,11,4,3,4,20,19,5,10,6,10,10,8,7,8,12,1,0,17,2,18,0,7,21,10,13,7,5,21
max_flood_level_nnw_5_15,0,6,15,0,0,9,11,6,13,0,1,0,0,1,11,14,9,10,0,0,0,10,1,0,11,12,18,2,5,4,0,0,2,0,4,0,6,10,0,3,0,8,11,0,0,0,0,1,12,12,2,1,0,11,0,0,4,0,4,0,0,17,0,15,0,0,18,6,11,0,0,17
max_flood_level_nnw_5_25,0,6,15,0,0,9,7,5,9,0,0,1,0,2,10,14,12,10,0,6,0,16,3,0,12,19,19,8,9,12,2,1,8,0,10,1,10,16,7,5,3,13,12,0,9,1,0,3,18,17,4,9,4,10,8,4,6,5,10,0,0,16,0,16,0,4,19,9,12,5,0,20
