,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,5,15,0,0,9,8,5,10,0,0,0,0,0,11,14,12,10,0,8,1,16,5,2,12,20,20,10,10,12,4,4,10,3,12,4,10,17,8,6,4,14,13,0,10,2,6,4,19,18,7,10,3,11,9,5,7,6,11,1,0,17,4,17,2,7,20,10,13,7,0,21
max_flood_level_w_5_10,2,8,17,2,0,11,7,7,10,5,0,5,5,6,12,17,17,14,0,6,0,14,5,0,16,19,18,7,6,12,2,0,7,0,9,1,13,15,6,6,0,11,11,0,9,1,0,4,17,16,3,7,3,5,8,7,7,5,8,0,0,15,0,17,0,0,19,10,11,4,0,21
max_flood_level_w_5_15,2,9,18,2,0,14,9,10,12,5,0,5,5,6,13,18,16,15,0,4,0,14,5,0,16,16,18,3,1,9,2,0,5,0,5,0,13,11,3,4,0,8,11,0,6,0,0,3,13,16,0,2,2,5,5,4,6,5,7,0,0,15,0,16,0,0,19,10,11,0,0,20
max_flood_level_w_5_25,0,0,8,0,0,3,4,1,7,0,0,0,0,0,3,9,10,6,0,10,0,17,3,1,10,20,20,12,12,12,3,1,11,2,13,2,6,19,10,6,4,16,13,0,11,1,6,4,21,18,8,12,4,11,9,3,6,5,13,0,0,16,5,16,0,7,20,8,13,8,0,21
max_flood_level_wnw_5_05,0,0,8,0,0,3,5,1,8,0,0,0,0,0,3,9,9,6,0,6,0,14,1,0,9,16,19,10,10,9,2,0,8,0,11,0,5,17,7,5,0,14,12,0,7,0,4,3,18,14,7,10,2,12,4,0,4,0,10,0,0,16,2,14,0,2,19,6,12,7,0,18
max_flood_level_wnw_5_10,0,1,8,0,0,4,4,1,7,0,0,0,0,0,3,9,12,6,0,10,0,17,3,3,10,21,20,12,10,14,4,3,11,1,13,4,8,19,10,3,6,14,12,0,11,3,4,3,21,19,8,12,6,10,10,7,4,8,13,0,0,15,2,15,0,9,20,8,12,8,5,20
max_flood_level_wnw_5_15,5,11,17,3,1,13,9,8,11,7,0,7,9,7,13,17,16,14,1,0,0,10,3,0,15,14,16,2,0,5,0,0,2,0,4,0,12,9,0,1,0,6,8,0,2,0,0,1,12,13,0,0,2,3,2,2,5,0,3,0,0,13,0,15,0,0,16,9,8,0,0,18
max_flood_level_wnw_5_25,0,4,10,0,0,7,5,3,8,0,0,1,0,0,7,12,12,9,0,5,0,14,3,0,11,16,16,7,7,9,0,0,7,0,9,0,8,15,6,3,0,12,8,0,8,0,0,3,17,14,3,7,2,7,5,2,5,1,8,0,0,13,0,14,0,0,17,8,8,4,0,19
max_flood_level_nw_5_05,0,5,13,0,0,8,5,4,8,1,0,1,0,0,8,13,15,9,0,7,0,16,5,1,12,20,19,10,9,12,2,1,8,0,11,2,10,17,7,5,4,14,11,0,10,1,3,3,18,17,4,10,4,7,9,5,6,6,10,0,0,13,1,15,0,5,19,10,11,6,1,20
max_flood_level_nw_5_10,0,8,16,0,0,11,7,7,9,4,0,3,2,3,11,15,17,11,0,5,0,16,4,3,15,20,19,7,2,12,3,0,7,0,9,2,13,14,6,1,4,11,11,0,9,2,0,1,17,18,2,6,5,3,9,7,5,8,9,0,0,15,0,16,0,5,19,10,11,4,5,19
max_flood_level_nw_5_15,0,1,10,0,0,4,5,2,8,0,0,0,0,0,6,11,10,7,0,9,0,16,3,0,10,20,20,11,11,12,3,1,11,1,12,2,7,18,8,6,3,14,13,0,10,1,4,4,20,18,7,10,4,12,8,3,7,4,12,0,0,17,2,17,0,5,20,9,13,7,0,21
max_flood_level_nw_5_25,0,6,11,0,0,9,7,4,9,0,0,0,0,0,9,12,10,9,0,2,0,12,1,0,10,16,18,3,2,6,0,0,5,0,5,0,7,10,2,1,0,8,10,0,2,0,0,0,13,14,2,2,2,7,4,1,3,4,4,0,0,13,0,14,0,0,17,6,8,3,1,17
max_flood_level_nnw_5_05,0,1,10,0,0,4,4,2,8,0,0,0,0,0,5,11,12,7,0,10,1,18,5,3,12,21,21,12,12,14,5,5,12,3,14,4,9,19,11,6,5,16,14,0,12,3,6,5,21,19,8,12,6,11,10,8,8,8,14,2,0,17,5,18,2,7,21,10,14,9,1,21
max_flood_level_nnw_5_10,0,7,16,0,0,10,7,7,9,3,0,3,4,3,11,15,16,11,0,5,0,15,5,0,15,19,19,7,5,11,2,0,7,0,9,0,12,15,6,4,3,11,11,0,8,1,0,3,17,16,2,7,4,6,8,5,6,5,9,0,0,15,0,16,0,2,19,10,11,4,1,20
max_flood_level_nnw_5_15,0,3,13,0,0,7,6,4,8,0,0,0,0,0,8,12,12,8,0,10,1,17,5,3,12,21,21,12,11,14,5,4,11,3,13,4,10,19,10,6,5,16,14,0,11,3,6,4,21,18,8,12,5,11,10,7,7,8,13,1,0,17,4,18,2,7,21,10,14,8,1,21
max_flood_level_nnw_5_25,0,7,16,0,0,10,7,7,10,2,0,3,2,3,12,15,16,11,0,8,0,16,5,1,15,20,20,10,9,12,3,1,8,1,11,2,12,17,7,6,4,14,13,0,10,2,1,4,18,18,4,9,4,10,9,7,7,6,10,0,0,17,1,18,0,5,20,10,13,5,1,21
