,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,5,13,0,0,7,7,5,9,0,0,1,0,1,9,13,11,9,0,5,0,14,2,0,12,16,19,7,7,9,1,0,7,0,9,0,7,15,6,4,0,12,12,0,6,0,0,3,17,15,3,7,2,11,5,2,5,0,8,0,0,15,0,16,0,0,19,7,11,4,0,19
max_flood_level_w_5_10,0,9,16,0,0,13,5,7,8,5,0,4,0,3,11,15,18,12,0,9,0,17,6,3,16,21,19,10,7,14,5,4,11,1,12,5,13,17,10,3,6,13,12,0,12,4,1,3,19,19,3,9,6,3,11,8,6,8,12,1,0,13,1,17,0,9,20,12,11,7,5,21
max_flood_level_w_5_15,0,4,11,0,0,7,6,3,8,0,0,0,0,0,8,12,12,8,0,9,0,17,4,3,12,20,20,11,10,12,4,1,11,2,12,2,9,18,9,5,5,14,13,0,11,2,4,4,20,18,7,10,5,11,9,6,6,8,12,0,0,17,2,17,0,7,20,9,13,7,4,21
max_flood_level_w_5_25,1,7,16,0,0,10,9,7,11,2,0,4,5,3,12,15,12,11,0,5,0,14,3,0,13,16,20,7,5,9,2,0,6,0,8,0,9,15,5,4,0,11,12,0,6,0,0,3,17,16,2,6,3,11,5,3,6,1,8,0,0,17,0,17,0,0,20,9,12,4,0,20
max_flood_level_wnw_5_05,0,3,13,0,0,5,8,4,11,0,0,0,0,0,9,13,9,8,0,5,0,11,2,0,10,12,19,7,9,6,0,0,7,0,9,0,6,15,5,6,0,14,12,0,2,0,1,3,17,13,4,7,0,12,0,0,6,0,8,0,0,17,0,16,0,0,19,7,13,4,0,19
max_flood_level_wnw_5_10,0,1,10,0,0,4,9,2,11,0,0,0,0,0,7,11,9,7,0,6,0,14,1,0,9,14,20,8,10,6,2,0,8,0,10,0,5,15,6,5,0,14,13,0,5,0,4,3,18,15,7,9,0,12,2,0,5,0,9,0,0,17,2,16,0,0,19,6,13,6,0,18
max_flood_level_wnw_5_15,0,4,13,0,0,7,7,4,10,0,0,0,0,0,9,12,10,8,0,6,0,14,2,0,10,16,19,7,8,9,2,0,7,0,9,0,6,15,6,4,0,14,12,0,6,0,0,3,17,15,3,7,2,11,5,2,5,0,9,0,0,17,0,16,0,2,19,7,12,5,0,19
max_flood_level_wnw_5_25,0,6,15,0,0,8,7,6,10,1,0,2,4,3,11,14,10,10,0,2,0,10,2,0,12,12,16,3,5,5,0,0,2,0,5,0,7,11,1,4,0,8,10,0,2,0,0,3,12,13,2,2,0,10,0,0,5,0,4,0,0,15,0,15,0,0,18,7,9,0,0,18
max_flood_level_nw_5_05,0,9,17,0,0,13,11,8,11,2,0,2,2,3,13,15,14,12,0,5,0,15,3,3,15,20,20,7,2,12,3,1,7,0,8,2,12,14,6,1,4,11,13,0,8,2,0,1,17,18,0,2,4,7,8,6,5,8,8,0,0,17,0,17,0,5,20,9,12,4,5,19
max_flood_level_nw_5_10,0,3,13,0,0,6,7,4,9,0,0,0,0,0,8,12,11,8,0,9,1,17,5,2,12,20,21,12,11,12,4,3,11,3,12,4,8,19,9,6,4,16,14,0,11,2,6,4,21,18,8,12,4,12,9,6,7,6,13,1,0,17,4,17,2,7,21,9,14,8,0,21
max_flood_level_nw_5_15,0,9,17,0,0,13,8,7,10,4,0,3,4,3,12,15,17,14,0,6,0,16,5,3,15,20,19,7,2,12,3,1,8,0,9,2,13,14,7,2,5,11,12,0,10,3,0,1,17,18,2,6,4,3,9,7,5,8,9,0,0,15,0,17,0,5,19,10,11,4,5,20
max_flood_level_nw_5_25,0,4,13,0,0,7,6,4,8,0,0,0,0,0,7,12,10,9,0,5,0,12,2,0,10,14,18,7,6,8,0,0,6,0,8,0,7,14,5,3,0,12,10,0,5,0,0,2,17,13,3,7,1,9,2,1,5,0,8,0,0,13,0,14,0,0,18,7,9,4,0,18
max_flood_level_nnw_5_05,0,8,17,0,0,13,7,7,10,4,0,3,2,3,12,17,18,14,0,9,0,17,6,3,16,21,20,10,9,14,5,4,11,3,12,4,13,17,9,6,5,14,12,0,11,3,4,4,19,19,4,10,5,5,11,8,8,8,12,1,0,17,4,18,0,7,20,12,13,7,4,21
max_flood_level_nnw_5_10,0,4,13,0,0,7,7,5,10,0,0,1,2,2,9,13,10,9,0,1,0,10,2,0,10,12,16,2,5,4,0,0,2,0,4,0,6,11,1,3,0,8,8,0,0,0,0,1,12,12,2,2,0,10,0,0,5,0,4,0,0,13,0,14,0,0,16,6,9,0,0,17
max_flood_level_nnw_5_15,0,1,10,0,0,4,7,1,9,0,0,0,0,0,5,11,9,7,0,6,0,14,1,0,9,16,19,8,9,8,1,0,7,0,10,0,6,15,6,4,0,14,12,0,6,0,2,1,18,14,5,9,1,11,4,0,4,0,9,0,0,15,1,14,0,2,19,6,11,5,0,18
max_flood_level_nnw_5_25,0,7,17,0,0,10,9,7,11,1,0,2,4,3,12,15,12,11,0,6,0,14,3,0,13,16,20,7,8,9,2,1,7,0,9,1,10,15,6,5,0,12,13,0,7,1,0,4,17,16,3,7,2,11,5,3,7,1,9,0,0,17,0,17,0,0,20,9,13,4,0,20
