,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,4,10,0,0,7,4,2,7,2,0,2,0,0,6,11,17,8,0,10,0,18,5,3,12,21,20,12,10,14,5,4,12,2,13,4,12,19,11,4,6,14,13,0,12,4,3,4,21,19,7,12,6,6,11,8,6,8,13,1,0,15,2,17,0,9,20,10,12,8,5,21
max_flood_level_w_5_10,0,7,16,0,0,10,8,7,10,1,0,2,0,2,11,15,15,11,0,7,0,16,5,2,15,20,20,10,9,12,4,1,8,1,11,2,10,17,7,5,4,14,13,0,10,2,1,3,18,18,3,9,5,10,9,7,6,8,10,0,0,17,1,17,0,5,20,10,13,6,3,21
max_flood_level_w_5_15,0,0,8,0,0,3,5,1,8,0,0,0,0,0,3,9,9,6,0,10,1,17,3,2,9,20,20,12,12,12,4,4,11,3,14,4,6,19,10,6,4,16,14,0,11,1,6,4,21,18,8,12,4,12,9,3,6,4,14,1,0,17,5,16,3,7,20,8,13,9,0,21
max_flood_level_w_5_25,5,9,18,2,1,13,9,10,11,7,0,7,9,7,13,18,17,14,1,5,0,14,5,0,16,16,19,6,2,9,2,0,5,0,7,0,13,14,3,4,0,8,12,0,7,1,0,3,15,16,0,2,4,6,5,6,7,4,7,0,0,15,0,17,0,0,19,10,11,0,1,21
max_flood_level_wnw_5_05,0,0,8,0,0,3,6,1,9,0,0,0,0,0,3,9,9,6,0,8,0,16,1,0,9,16,20,10,11,9,2,1,9,0,12,1,5,17,8,6,0,16,13,0,8,0,4,4,19,16,8,10,2,12,5,0,5,0,11,0,0,17,2,16,0,5,20,6,13,7,0,19
max_flood_level_wnw_5_10,0,3,10,0,0,6,6,2,8,0,0,0,0,0,6,11,10,8,0,6,0,16,2,1,10,19,19,10,9,12,3,0,8,0,11,1,7,17,7,4,4,14,12,0,9,1,2,3,18,16,5,9,3,11,8,2,5,5,10,0,0,16,1,16,0,5,19,7,12,7,0,19
max_flood_level_wnw_5_15,0,7,16,0,0,10,7,7,9,3,0,3,4,3,11,15,16,11,0,6,0,16,5,1,15,20,19,8,7,12,3,1,8,0,10,2,12,15,7,4,4,12,12,0,9,2,0,3,18,18,3,7,4,7,8,6,6,7,9,0,0,15,0,17,0,5,19,10,12,5,3,20
max_flood_level_wnw_5_25,0,0,10,0,0,4,6,1,9,0,0,0,0,0,5,11,9,7,0,6,0,14,2,0,9,14,19,8,10,8,1,0,7,0,10,0,5,16,6,5,0,14,12,0,6,0,4,3,18,13,7,9,0,11,2,0,5,0,9,0,0,15,2,14,0,0,18,6,11,5,0,19
max_flood_level_nw_5_05,0,1,10,0,0,5,5,1,8,0,0,0,0,0,5,11,10,7,0,8,0,16,3,1,10,20,20,10,10,12,3,1,10,1,12,2,7,17,8,5,4,14,13,0,10,2,3,4,19,18,7,10,5,11,8,4,5,6,11,0,0,17,2,16,0,7,20,8,13,7,3,20
max_flood_level_nw_5_10,0,1,13,0,0,6,7,3,10,0,0,0,0,0,8,12,10,8,0,7,0,14,3,0,10,16,19,10,10,9,2,1,8,0,11,1,6,17,7,6,0,14,12,0,8,0,4,3,18,16,7,10,1,11,5,1,6,0,10,0,0,17,2,16,0,4,19,7,13,6,0,19
max_flood_level_nw_5_15,0,6,13,0,0,9,5,5,8,3,0,2,0,3,9,13,16,10,0,5,0,14,3,1,12,19,16,7,5,12,0,0,7,0,9,0,12,14,6,2,3,11,8,0,8,1,0,1,17,15,2,6,4,3,8,4,4,7,8,0,0,12,0,14,0,5,17,9,8,4,4,19
max_flood_level_nw_5_25,5,9,18,3,1,13,11,10,13,5,1,5,9,7,13,18,9,15,1,0,0,9,1,0,12,12,15,1,0,4,0,0,1,0,3,0,6,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,7,0,0,3,0,2,0,0,13,0,13,0,0,15,6,7,0,0,16
max_flood_level_nnw_5_05,0,4,13,0,0,6,5,4,8,0,0,2,0,1,8,13,12,8,0,8,0,16,4,0,12,19,19,10,10,12,2,1,9,0,11,1,9,17,7,6,0,14,12,0,10,1,1,4,18,17,5,10,4,11,8,4,7,4,11,0,0,17,0,17,0,2,20,9,13,6,0,21
max_flood_level_nnw_5_10,0,1,10,0,0,5,6,2,8,0,0,0,0,0,6,11,10,7,0,8,0,16,3,2,10,20,20,10,10,12,3,1,10,1,12,2,7,17,8,5,4,14,13,0,10,2,4,3,19,18,7,10,4,11,8,4,5,6,11,0,0,17,2,16,0,7,20,8,13,7,1,20
max_flood_level_nnw_5_15,0,7,15,0,0,9,8,6,11,2,0,2,4,3,11,15,11,11,0,2,0,11,3,0,12,14,19,6,5,6,0,0,5,0,7,0,8,14,2,4,0,11,12,0,2,0,0,3,15,14,2,6,2,10,2,2,5,0,7,0,0,15,0,16,0,0,19,8,11,0,0,19
max_flood_level_nnw_5_25,0,7,16,0,0,10,7,6,8,1,0,2,0,0,11,15,18,11,0,10,1,18,6,3,16,21,21,12,11,14,5,5,12,4,14,5,13,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,11,11,8,8,8,14,2,1,17,5,19,3,9,21,12,14,9,5,21
