,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,5,9,17,3,1,13,8,8,10,7,0,5,9,6,12,15,16,14,1,0,0,10,3,0,15,14,16,2,0,6,0,0,2,0,4,0,12,10,0,1,0,6,8,0,2,0,0,1,12,13,0,0,2,3,2,2,4,1,3,0,0,13,0,15,0,0,16,9,8,0,0,18
max_flood_level_w_5_10,0,1,10,0,0,5,5,2,8,0,0,0,0,0,6,11,11,8,0,7,0,15,3,0,10,19,19,10,9,12,2,0,8,0,11,0,7,17,7,5,3,14,12,0,9,0,2,3,18,16,5,10,3,10,8,3,5,5,10,0,0,15,1,15,0,5,19,8,11,6,0,19
max_flood_level_w_5_15,0,4,13,0,0,7,7,4,9,0,0,0,0,0,8,12,10,8,0,6,0,14,2,0,11,16,19,8,8,9,2,0,8,0,10,1,7,15,7,4,3,13,12,0,8,0,0,3,18,16,3,7,2,10,5,2,5,4,9,0,0,15,0,15,0,4,19,7,11,5,0,19
max_flood_level_w_5_25,0,3,13,0,0,7,8,4,10,0,0,0,0,0,9,12,9,8,0,6,0,14,2,0,10,16,20,8,9,9,3,0,8,0,10,1,6,16,7,4,3,14,13,0,8,0,2,3,18,16,4,9,2,11,5,2,5,1,10,0,0,17,1,16,0,5,19,7,13,6,0,19
max_flood_level_wnw_5_05,1,6,13,0,1,9,8,6,10,2,1,2,4,3,10,13,9,10,0,0,0,9,1,0,10,12,15,1,0,4,0,0,1,0,3,0,6,9,0,1,0,6,7,0,0,0,0,0,11,12,0,0,0,5,0,0,3,0,2,0,0,12,0,13,0,0,15,6,7,0,0,16
max_flood_level_wnw_5_10,0,1,10,0,0,4,5,1,8,0,0,0,0,0,5,11,11,6,0,10,1,18,5,3,11,21,21,12,12,14,5,5,12,4,14,5,8,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,12,11,8,8,8,14,2,1,17,5,19,3,9,21,10,14,9,4,21
max_flood_level_wnw_5_15,5,11,18,3,1,14,9,10,13,7,0,7,9,7,13,18,18,15,1,5,0,14,5,0,16,19,19,6,5,11,3,0,6,0,7,1,13,14,5,5,0,11,12,0,8,2,0,4,17,17,0,6,4,7,8,7,8,5,8,0,0,17,0,18,0,0,20,12,12,0,0,21
max_flood_level_wnw_5_25,0,4,14,0,0,7,7,5,10,0,0,0,0,0,9,13,12,9,0,9,1,16,5,2,12,20,21,11,10,12,4,3,11,2,12,4,9,18,9,6,4,14,14,0,10,2,6,4,20,18,7,10,4,11,9,6,7,5,12,1,0,17,4,18,0,7,21,10,13,7,0,21
max_flood_level_nw_5_05,0,7,16,0,0,10,7,7,10,2,0,2,2,3,12,15,16,11,0,6,0,16,5,2,15,20,19,8,7,12,3,1,8,0,10,2,12,15,7,4,4,13,12,0,10,2,0,3,18,18,3,7,4,7,9,7,6,8,10,0,0,17,0,17,0,5,19,10,12,5,4,21
max_flood_level_nw_5_10,0,4,11,0,0,7,6,3,8,0,0,0,0,0,7,12,11,9,0,5,0,12,2,0,10,16,16,7,6,9,0,0,6,0,8,0,7,14,5,2,0,11,8,0,6,0,0,1,17,14,3,7,2,7,5,1,3,0,8,0,0,13,0,14,0,0,17,7,8,4,0,18
max_flood_level_nw_5_15,2,9,16,2,0,13,8,7,10,5,0,4,5,6,12,15,16,14,0,0,0,10,3,0,15,14,16,2,0,6,0,0,2,0,4,0,12,10,0,1,0,6,8,0,2,0,0,1,12,13,0,0,1,3,2,2,5,1,3,0,0,13,0,14,0,0,16,9,8,0,0,18
max_flood_level_nw_5_25,0,0,8,0,0,3,4,1,8,0,0,0,0,0,3,9,10,6,0,10,1,18,5,2,10,21,21,12,12,14,5,5,12,4,14,4,6,19,11,6,5,16,14,1,12,3,6,5,21,19,8,12,5,12,10,6,8,5,14,2,1,17,5,18,3,7,21,10,14,9,0,21
max_flood_level_nnw_5_05,0,4,13,0,0,7,6,4,9,0,0,1,0,0,9,12,11,8,0,6,0,15,3,0,11,19,19,8,9,9,2,0,8,0,10,0,7,15,7,4,3,14,12,0,8,1,0,3,18,16,3,9,4,11,8,3,5,5,10,0,0,16,0,16,0,4,19,8,12,5,1,19
max_flood_level_nnw_5_10,0,6,13,0,0,9,7,5,9,0,0,0,0,0,9,14,12,10,0,7,0,16,4,1,12,20,19,10,9,12,3,1,8,0,11,2,10,16,7,5,4,14,12,0,10,1,3,3,18,17,4,9,4,9,8,4,6,6,10,0,0,15,2,16,0,5,19,9,12,6,1,20
max_flood_level_nnw_5_15,1,7,16,2,0,10,7,7,10,4,0,4,5,4,11,15,14,11,0,1,0,10,3,0,13,12,16,2,1,6,0,0,2,0,4,0,10,10,1,2,0,7,8,0,2,0,0,2,12,13,0,1,1,6,2,2,5,0,4,0,0,13,0,15,0,0,17,8,8,0,0,18
max_flood_level_nnw_5_25,0,1,13,0,0,4,9,3,12,0,0,0,0,0,9,12,9,7,0,6,0,14,2,0,10,14,20,10,10,6,2,0,8,0,10,0,5,17,6,6,0,14,14,0,6,0,4,4,18,15,7,9,0,12,2,0,6,0,10,0,0,17,2,16,0,0,20,7,13,6,0,19
