,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,0,8,0,0,3,7,1,10,0,1,0,0,0,3,9,9,6,0,6,0,14,1,0,9,12,20,10,10,6,2,0,8,0,10,0,5,17,7,5,0,14,14,0,6,0,3,3,18,14,7,10,1,12,0,0,4,0,10,0,0,17,1,15,0,0,20,6,13,7,0,18
max_flood_level_w_5_10,0,4,13,0,0,7,9,5,12,0,1,0,0,0,10,13,9,9,0,1,0,10,1,0,10,12,19,3,5,4,0,0,2,0,4,0,5,10,1,2,0,11,12,0,0,0,0,1,12,12,2,2,0,11,0,0,3,0,4,0,0,17,0,14,0,0,18,6,11,0,0,17
max_flood_level_w_5_15,0,4,10,0,0,7,6,3,8,0,0,0,0,0,7,11,10,8,0,6,0,15,2,1,10,19,19,8,9,11,2,0,8,0,10,1,7,15,7,3,4,14,12,0,8,1,1,2,18,16,4,7,3,10,8,2,4,5,9,0,0,15,0,15,0,5,19,7,11,5,1,19
max_flood_level_w_5_25,0,5,13,0,0,9,7,4,9,0,0,0,0,0,9,13,12,9,0,9,1,17,5,3,12,20,21,11,10,12,5,4,11,3,12,4,10,18,9,5,5,14,14,0,11,3,6,4,20,19,7,10,5,11,10,7,6,8,12,1,0,17,4,17,2,7,20,10,13,7,4,21
max_flood_level_wnw_5_05,0,3,13,0,0,6,9,4,12,0,0,0,0,0,9,12,9,8,0,6,0,16,2,1,10,16,21,10,10,9,3,1,8,1,11,2,6,17,7,5,4,14,14,0,7,1,4,3,18,17,5,9,2,12,5,1,5,0,10,0,0,17,2,17,0,5,21,7,14,7,0,19
max_flood_level_wnw_5_10,1,7,16,0,1,10,9,7,13,1,0,2,5,3,12,15,10,11,0,0,0,10,2,0,12,12,16,2,2,4,0,0,2,0,4,0,7,10,0,4,0,7,10,0,0,0,0,1,12,12,0,1,0,10,0,0,5,0,3,0,0,15,0,15,0,0,18,7,11,0,0,18
max_flood_level_wnw_5_15,1,8,17,0,1,11,11,8,13,2,1,3,5,6,13,15,10,12,0,0,0,9,1,0,12,12,18,1,0,4,0,0,1,0,3,0,7,9,0,1,0,6,10,0,0,0,0,0,11,12,0,0,0,9,0,0,3,0,2,0,0,15,0,15,0,0,18,6,8,0,0,16
max_flood_level_wnw_5_25,2,8,17,2,0,11,7,8,10,5,0,5,5,6,12,17,17,14,0,5,0,14,5,0,15,19,18,6,5,9,2,0,6,0,7,0,13,14,5,4,0,11,10,0,8,0,0,3,17,16,2,6,2,5,8,6,6,5,8,0,0,13,0,16,0,0,18,10,11,3,0,20
max_flood_level_nw_5_05,0,3,13,0,0,6,5,4,9,0,0,0,0,0,8,13,12,8,0,10,1,17,5,1,12,20,20,12,12,12,4,4,11,3,13,2,9,19,10,6,4,16,13,0,11,2,6,5,21,18,8,12,4,11,9,6,8,5,13,1,0,17,4,18,2,5,20,10,13,8,0,21
max_flood_level_nw_5_10,1,8,17,0,0,10,9,7,11,3,0,3,4,3,12,15,15,12,0,5,0,14,5,0,15,16,19,7,6,9,2,0,7,0,9,0,10,15,6,5,0,12,12,0,8,1,0,3,17,16,2,7,2,10,5,4,7,4,8,0,0,17,0,17,0,0,19,10,12,4,0,20
max_flood_level_nw_5_15,0,4,10,0,0,7,5,3,8,0,0,1,0,0,7,12,11,9,0,5,0,14,2,0,10,16,16,7,6,8,0,0,6,0,9,0,7,14,5,3,0,11,8,0,6,0,0,2,17,13,3,7,2,7,5,2,4,0,8,0,0,13,0,14,0,0,17,7,8,4,0,18
max_flood_level_nw_5_25,0,4,13,0,0,7,5,3,8,0,0,0,0,0,8,12,17,8,0,10,1,18,6,3,13,21,21,12,12,14,5,5,12,4,14,5,12,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,11,11,8,8,8,14,2,1,17,5,19,3,9,21,12,14,9,5,21
max_flood_level_nnw_5_05,0,4,13,0,0,8,6,4,9,0,0,0,0,0,9,13,12,9,0,8,1,16,5,2,12,20,19,10,10,12,3,3,10,2,12,2,10,17,8,6,4,14,12,0,10,2,6,4,19,18,7,10,2,10,9,5,7,5,11,1,0,17,4,16,2,7,19,10,13,7,0,21
max_flood_level_nnw_5_10,0,1,10,0,0,6,5,2,8,0,0,0,0,0,6,11,10,8,0,5,0,12,1,0,10,14,18,7,6,8,0,0,6,0,8,0,6,14,5,2,0,12,10,0,5,0,0,2,17,13,3,7,2,10,4,1,3,0,8,0,0,13,0,14,0,0,18,6,9,4,0,18
max_flood_level_nnw_5_15,0,6,11,0,0,9,6,4,8,2,0,2,2,2,9,12,12,10,0,2,0,14,2,0,12,16,16,3,1,9,0,0,5,0,7,0,9,10,3,1,3,7,8,0,6,0,0,0,13,15,0,1,4,3,5,3,3,8,7,0,0,12,0,14,0,4,17,7,8,0,5,17
max_flood_level_nnw_5_25,0,6,15,0,0,9,8,6,11,0,0,1,2,3,11,14,10,10,0,1,0,10,2,0,12,12,19,3,5,5,0,0,2,0,5,0,7,11,1,3,0,11,12,0,2,0,0,2,13,13,2,2,0,11,0,0,5,0,4,0,0,15,0,15,0,0,19,7,11,0,0,18
