,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,4,11,0,0,7,7,4,9,0,0,0,0,0,8,12,10,8,0,6,0,16,3,1,11,19,19,8,9,12,3,0,8,0,10,1,7,16,7,4,4,14,12,0,9,1,2,3,18,17,4,9,3,11,8,3,5,5,10,0,0,16,1,16,0,5,19,8,12,6,0,19
max_flood_level_w_5_10,1,11,18,0,0,14,9,10,11,4,0,5,5,4,13,17,18,15,0,6,0,16,5,3,16,20,20,7,5,12,4,1,8,1,10,4,13,15,7,4,4,12,13,0,10,3,0,3,18,18,2,7,5,6,9,8,7,8,9,0,0,17,0,18,0,5,20,10,12,4,5,21
max_flood_level_w_5_15,0,6,15,0,0,9,7,6,10,1,0,2,0,2,11,14,15,10,0,8,0,16,5,2,13,20,20,10,9,12,4,1,9,1,11,2,10,17,8,5,4,14,13,0,10,2,2,4,19,18,4,10,5,10,9,7,7,7,11,0,0,17,1,17,0,5,20,10,13,7,3,21
max_flood_level_w_5_25,0,7,16,0,0,10,8,6,10,2,0,2,4,3,11,15,12,11,0,5,0,14,3,0,13,16,19,7,6,9,2,0,7,0,9,0,10,15,6,4,0,12,12,0,7,0,0,3,17,16,2,7,2,9,5,3,6,4,8,0,0,16,0,16,0,0,19,9,11,4,0,20
max_flood_level_wnw_5_05,2,7,16,2,1,10,9,7,11,4,0,4,5,4,12,15,11,11,0,0,0,9,1,0,12,12,15,1,0,4,0,0,1,0,3,0,7,9,0,1,0,6,8,0,0,0,0,0,11,12,0,0,0,6,0,0,3,0,2,0,0,13,0,14,0,0,16,7,8,0,0,16
max_flood_level_wnw_5_10,0,8,16,0,0,11,9,7,10,2,0,2,4,3,12,15,14,11,0,2,0,14,3,1,13,16,19,3,1,9,2,0,5,0,5,0,10,10,3,1,3,7,11,0,5,1,0,1,13,15,0,1,2,5,5,3,3,7,4,0,0,15,0,15,0,2,19,8,9,0,4,18
max_flood_level_wnw_5_15,2,11,17,2,0,14,7,8,9,7,0,7,5,6,13,17,18,15,1,6,0,16,6,3,16,20,19,8,5,12,3,1,8,0,10,2,13,15,7,4,4,11,11,0,10,3,0,4,18,18,2,7,5,3,10,8,7,8,10,0,0,15,0,17,0,5,19,12,11,4,5,21
max_flood_level_wnw_5_25,1,6,15,2,0,10,6,6,9,4,0,2,4,3,11,15,15,11,0,5,0,12,3,0,13,16,16,6,5,9,0,0,5,0,7,0,12,14,3,4,0,8,7,0,6,0,0,2,15,13,2,6,2,3,5,2,5,0,7,0,0,12,0,14,0,0,16,9,8,0,0,19
max_flood_level_nw_5_05,2,9,17,2,0,13,7,7,10,5,0,5,5,6,12,15,16,14,0,1,0,11,3,0,15,16,16,2,1,8,0,0,2,0,4,0,12,10,1,2,0,7,8,0,5,0,0,1,12,14,0,1,2,3,5,3,5,4,4,0,0,13,0,15,0,0,17,9,8,0,1,19
max_flood_level_nw_5_10,0,3,13,0,0,6,7,4,11,0,0,0,0,0,9,12,10,8,0,8,0,16,3,0,11,19,21,10,10,12,3,1,9,1,12,2,7,17,8,6,3,14,14,0,10,1,4,4,19,18,7,10,2,12,8,2,7,0,11,0,0,17,2,17,0,5,20,9,13,7,0,21
max_flood_level_nw_5_15,0,1,8,0,0,3,4,1,7,0,0,0,0,0,3,11,11,7,0,8,0,16,3,0,10,19,19,10,10,12,2,0,10,0,12,1,7,18,8,6,3,14,12,0,10,1,4,4,19,16,7,10,4,11,8,3,6,5,11,0,0,15,1,15,0,5,19,8,12,7,0,20
max_flood_level_nw_5_25,0,1,10,0,0,4,6,1,8,0,0,0,0,0,5,11,10,7,0,7,0,16,2,0,10,16,20,10,10,11,3,1,8,0,11,1,6,17,7,4,4,14,12,0,9,0,3,3,19,16,7,10,2,11,5,2,5,4,10,0,0,17,2,15,0,5,19,7,12,7,0,19
max_flood_level_nnw_5_05,0,8,18,0,0,13,11,8,13,2,0,4,5,4,13,17,16,12,0,6,0,16,5,2,15,20,21,8,8,12,4,1,8,1,10,2,12,17,7,6,4,14,14,0,10,2,0,4,18,18,3,7,4,11,8,7,8,6,10,0,0,17,0,19,0,5,21,10,14,5,1,21
max_flood_level_nnw_5_10,0,1,10,0,0,5,6,2,9,0,0,0,0,0,6,11,9,7,0,2,0,10,1,0,10,12,16,6,6,4,0,0,3,0,5,0,6,11,2,3,0,11,10,0,2,0,0,1,13,12,2,6,0,11,0,0,3,0,4,0,0,13,0,14,0,0,17,6,9,3,0,17
max_flood_level_nnw_5_15,1,8,16,0,0,11,8,7,9,4,0,4,5,4,12,15,16,12,0,2,0,14,3,1,15,16,19,3,1,9,2,0,5,0,5,0,10,11,3,1,3,7,11,0,6,1,0,1,15,16,0,1,4,5,5,5,5,7,7,0,0,15,0,16,0,2,19,9,9,0,5,19
max_flood_level_nnw_5_25,0,9,17,0,0,11,8,7,10,3,0,5,4,3,13,15,17,12,0,8,0,17,5,3,15,21,21,10,9,14,5,3,10,2,12,4,13,17,8,5,5,14,14,0,11,4,0,4,19,19,3,9,6,10,10,8,7,8,11,1,0,17,0,19,0,7,21,12,13,7,5,21
