,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,6,15,0,0,9,8,6,11,0,0,2,4,3,11,15,10,11,0,2,0,10,2,0,12,12,18,3,5,5,0,0,3,0,5,0,7,11,1,4,0,11,11,0,2,0,0,3,13,13,2,2,0,10,0,0,5,0,4,0,0,15,0,15,0,0,18,7,11,0,0,18
max_flood_level_w_5_10,5,9,18,3,1,13,9,10,12,5,0,5,9,7,13,18,15,15,1,0,0,10,4,0,15,12,16,2,1,4,0,0,2,0,4,0,12,10,0,4,0,7,8,0,0,0,0,2,12,12,0,0,0,5,0,1,6,0,3,0,0,13,0,15,0,0,16,9,8,0,0,19
max_flood_level_w_5_15,0,4,10,0,0,7,5,3,8,0,0,0,0,0,6,11,11,8,0,5,0,14,2,0,10,16,18,7,6,9,1,0,7,0,9,0,7,15,6,2,0,11,11,0,7,0,0,1,17,15,3,7,2,7,5,2,3,5,8,0,0,13,0,14,0,4,18,7,9,4,1,18
max_flood_level_w_5_25,0,4,13,0,0,6,7,4,10,0,0,0,0,0,9,13,10,8,0,8,0,16,3,1,11,19,21,10,10,12,4,1,10,1,12,2,7,17,8,6,4,14,14,0,10,2,4,4,19,18,7,10,4,12,8,3,7,4,11,0,0,17,2,17,0,5,21,9,14,7,0,21
max_flood_level_wnw_5_05,0,6,13,0,0,9,7,5,9,0,0,1,0,1,9,14,12,10,0,6,0,14,3,0,12,19,19,7,6,11,2,0,7,0,9,0,10,15,6,3,3,12,11,0,8,0,0,2,17,15,3,7,2,7,8,3,5,5,9,0,0,15,0,15,0,4,18,9,11,4,0,19
max_flood_level_wnw_5_10,2,8,17,3,1,11,8,7,11,5,0,4,5,6,12,17,14,14,1,0,0,10,3,0,15,12,15,2,1,4,0,0,2,0,4,0,10,10,0,2,0,6,7,0,0,0,0,1,12,12,0,0,0,3,0,1,5,0,3,0,0,13,0,14,0,0,15,8,8,0,0,18
max_flood_level_wnw_5_15,0,6,15,0,0,9,8,6,11,0,0,1,2,3,11,14,11,11,0,2,0,10,2,0,12,14,16,3,5,6,0,0,3,0,5,0,8,11,2,3,0,8,10,0,2,0,0,1,13,13,2,2,0,7,0,0,5,0,4,0,0,15,0,15,0,0,17,7,9,0,0,18
max_flood_level_wnw_5_25,0,5,15,0,0,8,6,5,9,0,0,2,0,1,11,14,14,9,0,9,0,17,5,2,13,20,21,11,10,12,4,3,11,2,12,4,10,18,9,6,4,14,14,0,11,3,3,5,20,19,7,10,6,11,9,7,7,8,12,1,0,17,2,18,0,7,21,10,14,7,3,21
max_flood_level_nw_5_05,0,4,13,0,0,7,5,4,8,0,0,0,0,0,9,13,16,9,0,10,1,18,6,3,13,21,21,12,11,14,5,5,12,4,14,5,12,19,11,6,6,16,14,1,12,4,6,4,21,19,8,12,6,11,11,8,7,8,14,2,1,17,5,18,3,9,21,10,14,9,5,21
max_flood_level_nw_5_10,0,6,15,0,0,8,8,6,10,0,0,1,0,0,11,14,11,9,0,8,0,16,3,2,12,20,21,10,9,12,4,1,9,1,11,2,7,17,8,5,4,14,14,0,10,2,1,4,19,18,4,10,5,12,8,6,6,6,11,0,0,17,0,18,0,5,21,9,14,7,3,21
max_flood_level_nw_5_15,0,6,14,0,0,8,7,5,10,0,0,1,2,2,9,14,10,10,0,2,0,10,2,0,12,12,16,3,5,5,0,0,3,0,5,0,7,11,2,3,0,8,10,0,2,0,0,1,13,13,2,6,0,10,0,0,5,0,4,0,0,13,0,14,0,0,17,7,9,0,0,18
max_flood_level_nw_5_25,0,0,8,0,0,3,5,1,8,0,0,0,0,0,3,9,9,6,0,10,1,18,2,3,9,21,21,12,12,14,5,4,12,4,14,4,6,19,11,6,6,16,14,1,11,3,6,4,21,19,8,12,6,12,10,6,5,8,14,1,1,17,4,18,3,9,21,7,14,9,4,21
max_flood_level_nnw_5_05,0,4,13,0,0,7,9,5,11,0,0,0,0,0,10,13,9,9,0,6,0,14,2,0,11,14,19,8,9,8,2,0,7,0,9,0,6,15,6,5,0,14,12,0,6,0,2,3,17,15,4,7,1,11,4,0,6,0,9,0,0,17,1,16,0,0,19,7,13,5,0,19
max_flood_level_nnw_5_10,0,0,10,0,0,3,5,1,8,0,0,0,0,0,3,9,10,6,0,10,1,18,4,3,10,21,21,12,12,14,5,4,12,4,14,4,7,19,11,6,5,16,14,0,12,3,6,5,21,19,8,12,6,12,10,7,7,8,14,2,1,17,5,18,3,7,21,9,14,9,3,21
max_flood_level_nnw_5_15,0,6,13,0,0,9,6,5,8,0,0,1,0,1,9,13,11,9,0,4,0,14,2,0,12,16,18,7,5,9,0,0,6,0,8,0,7,14,5,2,0,11,11,0,6,0,0,1,15,15,2,6,2,7,5,2,4,4,8,0,0,13,0,15,0,0,18,7,9,4,1,18
max_flood_level_nnw_5_25,2,8,17,2,0,13,9,8,12,4,0,4,5,6,13,17,15,14,0,1,0,10,4,0,15,16,16,2,1,6,0,0,2,0,4,0,12,10,1,4,0,7,8,0,2,0,0,2,12,13,0,1,0,5,2,2,6,0,4,0,0,15,0,15,0,0,17,9,9,0,0,19
