,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,5,11,18,2,1,14,11,10,13,5,1,5,9,7,13,18,11,15,0,0,0,9,1,0,15,12,16,1,0,4,0,0,1,0,3,0,9,9,0,1,0,6,8,0,0,0,0,0,11,12,0,0,0,5,0,0,3,0,2,0,0,13,0,14,0,0,16,6,7,0,0,16
max_flood_level_w_5_10,0,7,16,0,0,10,7,6,9,1,0,3,0,2,11,15,17,11,0,10,0,18,5,3,15,21,21,12,10,14,5,4,11,3,13,5,12,19,10,6,6,14,14,0,12,4,3,5,21,19,7,10,6,11,11,8,8,8,13,1,0,17,2,19,0,9,21,12,14,8,5,21
max_flood_level_w_5_15,0,4,13,0,0,7,6,4,9,0,0,0,0,0,8,13,12,9,0,7,0,16,3,1,12,19,19,10,9,12,3,1,8,1,11,2,9,17,7,5,4,14,12,0,10,1,4,3,18,17,5,9,3,10,8,3,6,5,10,0,0,16,2,16,0,5,19,9,12,6,0,20
max_flood_level_w_5_25,0,0,8,0,0,3,6,1,8,0,0,0,0,0,3,9,9,6,0,9,1,16,1,0,9,16,20,11,12,11,3,1,11,1,12,1,5,19,8,6,3,16,13,0,9,0,6,3,20,16,8,12,2,12,5,0,5,0,12,0,0,17,5,15,2,5,20,6,13,8,0,19
max_flood_level_wnw_5_05,0,7,16,0,0,10,7,7,10,2,0,2,0,3,11,15,17,11,0,9,0,17,6,3,15,21,20,11,10,14,5,4,11,3,12,4,13,18,9,6,5,14,13,0,11,3,4,4,20,19,7,10,5,10,10,8,8,8,12,1,0,17,4,18,2,7,20,12,13,7,3,21
max_flood_level_wnw_5_10,0,4,14,0,0,7,7,5,10,0,0,1,0,0,10,14,11,9,0,7,0,16,3,0,12,16,20,10,9,11,3,1,8,0,11,1,7,17,7,6,0,14,13,0,9,0,3,4,18,16,5,10,2,11,5,2,7,0,10,0,0,17,1,17,0,2,20,9,13,6,0,21
max_flood_level_wnw_5_15,0,6,13,0,0,9,6,4,8,0,0,1,0,0,9,12,15,9,0,8,0,17,4,3,12,20,20,10,9,12,4,1,10,1,12,4,10,17,8,4,5,14,12,0,11,3,2,3,19,18,4,10,6,7,9,7,5,8,11,0,0,15,1,16,0,7,20,9,12,7,5,21
max_flood_level_wnw_5_25,0,8,17,0,0,11,11,8,13,1,0,2,4,3,13,17,14,12,0,6,0,15,5,1,15,19,20,7,7,11,3,1,8,1,9,2,10,15,7,5,3,13,13,0,8,2,0,3,18,18,3,7,2,11,8,5,7,5,9,0,0,17,0,18,0,4,20,10,13,5,0,21
max_flood_level_nw_5_05,0,7,16,0,0,10,8,7,10,2,0,2,2,3,11,15,15,11,0,5,0,14,5,1,13,19,19,7,5,9,2,0,7,0,9,1,10,15,6,4,3,12,12,0,8,1,0,3,17,16,3,7,2,7,8,4,6,5,8,0,0,15,0,16,0,4,19,9,11,4,0,19
max_flood_level_nw_5_10,0,1,10,0,0,5,6,2,8,0,0,0,0,0,6,11,10,7,0,8,0,16,2,2,10,20,20,10,9,12,3,1,9,0,11,2,7,17,8,4,4,14,12,0,10,2,2,3,19,18,7,10,4,11,8,3,5,7,11,0,0,16,1,16,0,7,20,7,12,7,3,19
max_flood_level_nw_5_15,0,4,13,0,0,7,8,4,10,0,0,0,0,0,9,12,10,8,0,6,0,16,3,1,11,19,20,10,9,11,3,1,8,0,10,2,7,16,7,4,4,14,13,0,8,1,2,3,18,17,4,9,2,11,8,2,5,5,10,0,0,17,1,16,0,5,20,7,13,6,0,19
max_flood_level_nw_5_25,0,3,11,0,0,6,7,4,10,0,0,0,0,0,8,12,9,8,0,4,0,11,2,0,10,12,18,7,7,6,0,0,5,0,8,0,6,14,3,3,0,12,11,0,5,0,0,1,15,13,3,7,0,11,2,0,4,0,8,0,0,15,0,14,0,0,18,6,11,4,0,18
max_flood_level_nnw_5_05,1,7,16,0,1,10,11,7,13,0,1,2,5,3,12,15,10,11,0,0,0,10,1,0,12,12,18,2,1,4,0,0,2,0,4,0,7,10,0,1,0,7,11,0,0,0,0,1,12,12,0,0,0,10,0,0,4,0,3,0,0,15,0,15,0,0,18,6,11,0,0,17
max_flood_level_nnw_5_10,0,6,13,0,0,9,5,5,8,3,0,2,0,3,9,14,16,11,0,6,0,14,5,0,13,19,16,7,5,12,2,0,7,0,9,0,12,15,7,4,3,11,8,0,9,1,0,3,17,16,3,7,4,3,8,5,5,6,9,0,0,13,0,15,0,5,17,9,8,4,1,19
max_flood_level_nnw_5_15,0,1,10,0,0,4,6,1,8,0,0,0,0,0,6,11,10,7,0,9,0,16,3,1,10,20,21,11,11,12,4,1,11,2,12,2,6,18,9,6,4,16,14,0,10,2,4,4,20,18,8,10,4,12,8,3,6,5,12,0,0,17,4,17,0,7,20,8,13,7,0,21
max_flood_level_nnw_5_25,0,1,10,0,0,4,4,1,7,0,0,0,0,0,5,11,12,7,0,10,1,18,5,3,11,21,21,12,12,14,5,4,12,3,14,4,9,19,11,6,5,16,14,0,12,3,6,5,21,19,8,12,6,11,10,8,7,8,14,1,0,17,4,18,2,7,21,10,14,9,4,21
