,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,1,10,0,0,4,6,2,9,0,0,0,0,0,6,11,10,7,0,9,1,16,3,1,10,20,21,12,11,12,4,3,11,2,12,2,7,19,9,6,4,16,14,0,10,2,6,4,20,18,8,12,4,12,8,3,6,5,12,0,0,17,2,17,0,7,21,9,13,8,0,21
max_flood_level_w_5_10,2,11,17,2,0,13,7,8,9,7,0,7,5,6,13,17,18,14,0,4,0,15,5,2,15,20,19,6,1,12,2,0,6,0,7,1,13,14,5,1,4,7,12,0,8,2,0,3,17,18,0,1,5,3,8,7,5,8,8,0,0,15,0,17,0,4,19,10,11,0,5,20
max_flood_level_w_5_15,0,0,8,0,0,3,5,1,8,0,0,0,0,0,3,9,9,6,0,5,0,11,1,0,9,12,16,7,9,5,0,0,6,0,9,0,5,15,3,3,0,12,8,0,2,0,1,1,17,12,4,7,0,11,0,0,3,0,8,0,0,13,0,13,0,0,16,6,8,4,0,17
max_flood_level_w_5_25,0,7,16,0,0,11,6,7,8,4,0,4,2,3,11,15,18,11,0,9,0,17,6,3,15,21,20,10,9,14,4,3,11,2,12,4,13,17,9,6,5,14,12,0,11,3,3,4,19,19,4,10,6,6,11,8,7,8,12,1,0,15,2,18,0,7,20,12,13,7,5,21
max_flood_level_wnw_5_05,0,6,15,0,0,9,8,6,11,0,0,1,0,1,11,14,11,10,0,6,0,14,3,0,12,16,19,7,9,9,2,0,7,0,9,0,9,15,6,6,0,13,12,0,7,0,2,3,17,15,4,7,2,11,5,2,6,0,9,0,0,17,1,16,0,0,19,9,12,5,0,20
max_flood_level_wnw_5_10,0,6,13,0,0,9,5,4,8,2,0,2,2,2,8,12,15,9,0,5,0,15,2,1,12,19,19,7,5,12,2,0,7,0,9,0,9,15,6,1,3,11,11,0,8,1,0,2,17,16,2,6,5,6,8,5,4,8,9,0,0,13,0,15,0,5,19,8,11,4,5,19
max_flood_level_wnw_5_15,0,0,8,0,0,3,4,1,8,0,0,0,0,0,3,9,10,6,0,10,1,16,3,2,10,20,20,12,11,12,4,1,11,2,13,2,6,19,9,6,4,16,12,0,11,2,6,4,21,18,8,12,4,11,9,3,5,5,13,0,0,16,4,16,2,7,19,8,13,8,0,20
max_flood_level_wnw_5_25,5,11,18,3,0,14,9,10,12,7,0,7,9,7,13,18,18,15,1,5,0,14,6,1,16,19,19,6,2,11,2,1,6,0,7,1,13,14,5,4,0,8,11,0,8,1,0,3,15,16,0,2,2,3,8,7,7,6,8,0,0,15,0,17,0,0,19,12,11,3,0,21
max_flood_level_nw_5_05,0,1,10,0,0,4,6,2,9,0,0,0,0,0,5,12,9,7,0,0,0,9,1,0,9,12,15,2,5,4,0,0,2,0,4,0,5,10,0,4,0,8,7,0,0,0,0,1,12,12,2,2,0,11,0,0,3,0,3,0,0,13,0,13,0,0,15,6,8,0,0,16
max_flood_level_nw_5_10,0,5,13,0,0,8,6,4,8,0,0,1,0,0,9,13,15,8,0,10,1,18,5,3,12,21,21,12,11,14,5,5,12,4,14,5,10,19,11,6,6,16,14,1,12,4,4,5,21,19,8,12,6,11,11,8,7,8,14,2,1,17,4,19,3,9,21,10,14,9,5,21
max_flood_level_nw_5_15,5,11,18,2,1,14,9,10,11,7,0,7,9,7,13,18,18,15,0,4,0,14,5,1,16,20,19,3,1,12,3,0,6,0,7,1,13,14,5,3,3,8,12,0,8,2,0,3,15,18,0,2,4,5,8,7,7,8,7,0,0,17,0,18,0,2,20,10,11,0,4,20
max_flood_level_nw_5_25,0,5,15,0,0,7,9,6,11,0,0,1,2,2,11,14,10,10,0,4,0,10,2,0,12,12,19,6,7,5,0,0,3,0,7,0,6,14,2,5,0,12,12,0,2,0,0,3,15,13,3,6,0,11,0,0,5,0,4,0,0,17,0,15,0,0,19,7,11,3,0,19
max_flood_level_nnw_5_05,0,5,13,0,0,8,8,5,10,0,0,0,0,0,10,13,10,9,0,6,0,16,3,2,12,19,21,8,9,12,3,1,8,0,11,2,7,16,7,3,4,14,14,0,9,2,0,3,18,18,4,9,4,11,8,4,5,6,10,0,0,17,0,17,0,5,20,8,13,6,4,20
max_flood_level_nnw_5_10,0,1,10,0,0,3,6,1,9,0,0,0,0,0,5,11,9,7,0,5,0,12,1,0,9,12,19,7,9,6,0,0,7,0,9,0,5,15,6,4,0,14,12,0,5,0,0,3,17,13,4,7,1,12,0,0,5,0,8,0,0,16,0,15,0,0,19,6,12,4,0,18
max_flood_level_nnw_5_15,2,7,17,2,1,10,11,7,13,2,1,3,9,6,12,15,10,12,0,0,0,9,1,0,12,12,16,1,1,4,0,0,1,0,3,0,7,9,0,2,0,6,8,0,0,0,0,1,11,12,0,0,0,9,0,0,5,0,2,0,0,15,0,14,0,0,15,6,8,0,0,16
max_flood_level_nnw_5_25,1,6,13,0,0,9,5,5,8,4,0,4,4,3,9,14,16,10,0,6,0,15,3,0,12,19,19,8,7,12,2,0,8,0,10,0,10,15,7,4,0,12,11,0,9,1,0,4,18,16,3,7,5,7,8,6,6,6,9,0,0,13,0,16,0,0,19,9,11,4,3,20
