,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,5,9,16,2,1,11,7,7,9,7,0,7,9,7,12,15,16,14,1,0,0,10,2,0,13,14,16,2,0,6,0,0,2,0,4,0,10,10,0,1,0,6,8,0,2,0,0,1,12,13,0,0,3,3,2,3,3,4,3,0,0,12,0,15,0,0,17,8,7,0,4,18
max_flood_level_w_5_10,0,4,13,0,0,7,6,4,8,1,0,1,2,2,8,13,11,9,0,1,0,10,1,0,10,12,16,3,2,5,0,0,2,0,5,0,7,10,1,2,0,8,8,0,2,0,0,1,12,12,0,2,2,7,0,0,3,0,4,0,0,13,0,14,0,0,16,6,8,0,0,17
max_flood_level_w_5_15,0,7,15,0,0,10,7,6,9,2,0,2,0,3,11,15,16,11,0,7,0,16,5,3,15,20,19,8,7,12,3,1,8,1,11,2,12,16,8,4,4,13,12,0,10,2,2,3,18,18,4,9,4,6,9,7,6,8,10,0,0,15,1,17,0,7,19,10,11,5,4,20
max_flood_level_w_5_25,0,0,8,0,0,3,4,1,7,0,0,0,0,0,3,9,11,6,0,10,1,17,3,3,9,21,19,12,12,14,4,3,12,3,14,4,7,19,11,6,5,16,12,0,12,3,6,4,21,18,8,12,6,11,10,6,5,8,14,1,0,13,5,15,2,9,19,9,12,9,4,21
max_flood_level_wnw_5_05,0,3,10,0,0,6,5,2,8,0,0,0,0,0,6,12,10,8,0,5,0,12,2,0,10,16,16,7,7,8,0,0,6,0,9,0,7,15,5,3,0,11,8,0,6,0,0,1,17,13,3,7,2,7,5,1,4,0,8,0,0,13,0,14,0,0,17,7,8,4,0,18
max_flood_level_wnw_5_10,0,4,11,0,0,8,7,4,9,0,0,0,0,0,8,12,10,9,0,5,0,12,2,0,10,16,18,7,5,8,0,0,6,0,8,0,7,14,5,2,0,11,11,0,5,0,0,1,17,14,3,6,1,9,4,1,3,0,8,0,0,13,0,14,0,0,18,7,9,4,0,18
max_flood_level_wnw_5_15,0,7,17,0,0,10,8,7,11,1,0,2,0,3,12,15,17,11,0,10,1,17,6,3,15,21,21,11,10,14,5,5,11,4,12,5,13,19,10,6,5,14,14,0,11,3,6,4,21,19,7,10,5,11,10,8,8,8,12,2,0,17,4,19,2,7,21,12,14,7,1,21
max_flood_level_wnw_5_25,0,4,13,0,0,7,8,4,10,0,0,0,0,0,9,13,10,8,0,6,0,15,2,0,11,16,20,8,9,9,3,0,8,0,10,1,7,16,7,4,3,14,13,0,8,1,0,3,18,16,4,7,3,11,5,2,5,4,10,0,0,17,0,17,0,4,20,7,13,5,0,19
max_flood_level_nw_5_05,0,4,10,0,0,7,4,3,7,0,0,0,0,0,6,12,12,8,0,6,0,14,3,0,10,19,16,8,7,11,0,0,7,0,9,0,9,15,7,3,3,12,8,0,8,0,0,2,17,15,3,7,3,5,8,3,5,5,9,0,0,12,0,14,0,4,17,8,8,5,1,19
max_flood_level_nw_5_10,0,3,13,0,0,5,9,4,11,0,1,0,0,0,9,12,9,8,0,1,0,10,1,0,10,12,19,3,6,4,0,0,2,0,5,0,5,11,1,2,0,11,12,0,0,0,0,1,13,12,2,2,0,12,0,0,3,0,4,0,0,17,0,15,0,0,19,6,11,3,0,17
max_flood_level_nw_5_15,0,3,11,0,0,5,6,2,8,0,0,0,0,0,7,11,10,7,0,9,0,17,3,2,10,20,21,11,10,12,4,1,11,2,12,2,7,18,9,5,5,14,14,0,10,2,4,4,20,18,7,10,5,11,9,5,6,7,12,1,0,17,2,17,0,7,21,8,13,7,1,21
max_flood_level_nw_5_25,1,7,15,0,0,10,7,6,8,4,0,4,4,3,11,14,12,11,0,0,0,11,1,0,12,16,18,2,1,8,0,0,2,0,4,0,9,10,1,1,0,7,8,0,2,0,0,1,12,14,0,0,3,3,4,2,3,5,4,0,0,13,0,14,0,0,18,7,8,0,4,17
max_flood_level_nnw_5_05,1,7,15,0,0,10,7,6,9,3,0,2,4,3,11,14,12,11,0,1,0,10,2,0,12,14,16,2,1,5,0,0,2,0,4,0,10,10,1,2,0,7,8,0,2,0,0,1,12,13,0,1,0,3,2,1,4,0,4,0,0,13,0,14,0,0,16,7,8,0,0,18
max_flood_level_nnw_5_10,5,9,17,3,0,13,8,8,10,7,0,5,5,7,12,17,16,15,1,0,0,10,3,0,15,14,15,2,0,5,0,0,2,0,3,0,13,9,0,1,0,6,7,0,2,0,0,0,12,13,0,0,0,3,2,2,5,0,3,0,0,12,0,14,0,0,15,9,7,0,0,18
max_flood_level_nnw_5_15,0,7,15,0,0,10,6,6,8,2,0,2,0,2,11,14,17,11,0,9,0,17,5,3,15,21,20,11,9,14,4,3,11,1,12,4,13,18,9,5,5,14,13,0,11,3,3,4,20,19,4,10,6,7,11,8,7,8,12,1,0,17,2,18,0,7,20,10,13,7,5,21
max_flood_level_nnw_5_25,0,7,16,0,0,10,9,7,11,0,0,0,0,1,12,15,15,11,0,8,1,16,5,3,15,20,20,10,9,12,4,3,9,2,11,4,12,17,8,5,5,14,13,0,10,2,4,3,19,18,4,9,4,10,9,7,7,8,11,1,0,17,2,17,2,7,20,10,13,7,1,21
