,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,4,11,0,0,7,5,4,8,0,0,1,0,0,7,12,12,9,0,5,0,14,3,0,11,16,16,7,6,9,0,0,7,0,9,0,9,14,6,3,0,11,8,0,7,0,0,2,17,14,3,7,2,6,5,2,5,1,8,0,0,13,0,14,0,0,17,8,8,4,0,19
max_flood_level_w_5_10,0,6,16,0,0,9,9,7,12,0,0,2,4,3,11,15,11,11,0,5,0,12,3,0,12,14,20,7,7,8,2,0,6,0,8,0,7,15,3,5,0,12,12,0,5,0,0,3,17,15,2,6,2,11,2,2,6,0,8,0,0,17,0,17,0,0,20,8,13,4,0,19
max_flood_level_w_5_15,0,4,13,0,0,7,6,4,8,0,0,1,0,0,9,13,12,9,0,7,0,16,3,1,12,19,20,10,9,12,3,1,8,0,11,1,8,17,7,4,3,14,12,0,9,2,0,3,18,18,4,9,4,11,8,4,5,6,10,0,0,17,0,16,0,5,20,9,13,6,1,20
max_flood_level_w_5_25,0,1,13,0,0,6,6,3,10,0,0,0,0,0,7,12,10,8,0,5,0,11,2,0,10,12,16,7,8,5,0,0,5,0,8,0,6,14,3,5,0,12,8,0,2,0,2,3,17,12,4,7,0,11,0,0,5,0,7,0,0,13,0,14,0,0,17,7,9,4,0,18
max_flood_level_wnw_5_05,0,1,10,0,0,4,5,1,8,0,0,0,0,0,5,11,10,7,0,9,0,17,3,2,10,20,20,11,10,12,3,1,11,1,12,2,7,18,9,5,4,14,13,0,10,2,4,4,20,18,7,10,5,11,9,4,5,6,12,0,0,17,2,16,0,7,20,8,13,7,1,20
max_flood_level_wnw_5_10,0,0,8,0,0,3,5,1,8,0,0,0,0,0,3,9,9,6,0,9,1,16,1,0,9,16,21,12,12,11,3,1,11,1,13,1,5,19,9,6,3,16,14,0,10,0,6,4,20,16,8,12,2,12,5,0,5,0,12,0,0,17,4,15,0,5,20,6,14,8,0,19
max_flood_level_wnw_5_15,0,6,13,0,0,9,8,5,10,0,0,0,0,2,10,14,10,10,0,0,0,10,1,0,11,12,16,2,1,4,0,0,2,0,4,0,7,10,1,2,0,7,8,0,0,0,0,1,12,12,0,1,0,7,0,0,3,0,4,0,0,13,0,14,0,0,16,6,8,0,0,17
max_flood_level_wnw_5_25,0,4,13,0,0,7,7,3,9,0,0,0,0,0,8,12,10,8,0,7,0,16,3,1,11,19,20,10,9,12,3,1,8,0,11,2,7,17,7,4,4,14,12,0,9,1,3,3,18,17,5,9,3,11,8,3,5,5,10,0,0,17,2,16,0,5,19,8,13,6,0,19
max_flood_level_nw_5_05,0,4,13,0,0,7,6,4,9,1,0,1,2,3,8,13,11,9,0,4,0,11,2,0,11,14,16,6,6,6,0,0,3,0,7,0,7,14,3,4,0,11,8,0,5,0,0,3,15,13,2,6,1,7,2,1,5,0,7,0,0,13,0,14,0,0,16,7,8,3,0,18
max_flood_level_nw_5_10,1,11,18,0,1,13,11,10,13,2,1,4,5,6,13,18,12,14,0,1,0,11,3,0,15,16,19,2,1,6,2,0,2,0,4,0,10,10,1,2,0,7,12,0,2,0,0,1,12,15,0,0,1,10,2,2,5,0,4,0,0,17,0,17,0,0,19,9,12,0,0,19
max_flood_level_nw_5_15,0,5,13,0,0,8,6,4,9,0,0,1,0,1,9,13,11,9,0,5,0,14,2,0,11,16,18,7,6,9,0,0,6,0,8,0,7,14,5,3,0,11,11,0,6,0,0,3,17,15,3,7,2,9,5,2,5,0,8,0,0,15,0,15,0,0,18,7,11,4,0,19
max_flood_level_nw_5_25,0,7,15,0,0,10,8,6,10,2,0,2,2,3,11,14,12,11,0,5,0,14,3,1,13,16,19,7,5,9,2,0,7,0,9,0,10,14,6,2,3,11,12,0,7,1,0,2,17,16,2,6,3,7,8,4,5,5,8,0,0,15,0,16,0,4,19,9,11,4,3,19
max_flood_level_nnw_5_05,0,5,14,0,0,9,6,4,8,0,0,0,0,0,9,13,17,9,0,10,1,18,6,3,15,21,21,12,12,14,5,5,12,4,14,5,13,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,11,11,8,8,8,14,2,1,17,5,19,3,9,21,12,14,9,5,21
max_flood_level_nnw_5_10,1,6,13,0,0,8,6,5,9,2,0,2,4,3,9,14,10,10,0,0,0,10,1,0,10,12,16,2,1,4,0,0,2,0,4,0,7,10,0,1,0,7,8,0,0,0,0,1,12,12,0,1,1,7,0,0,3,0,3,0,0,13,0,14,0,0,17,6,8,0,0,17
max_flood_level_nnw_5_15,0,0,8,0,0,3,6,1,8,0,0,0,0,0,3,9,9,6,0,6,0,15,1,0,9,16,19,10,9,9,2,0,8,0,11,0,5,16,7,3,3,14,12,0,8,0,4,1,18,15,7,10,2,11,5,0,3,1,10,0,0,15,2,14,0,5,19,6,11,7,0,18
max_flood_level_nnw_5_25,0,4,13,0,0,7,7,4,9,0,0,0,0,0,8,12,10,8,0,5,0,14,2,0,10,16,19,7,7,8,1,0,7,0,9,0,7,15,6,4,0,12,12,0,6,0,0,3,17,14,3,7,2,11,4,1,5,0,8,0,0,15,0,15,0,0,19,7,11,4,0,19
