,241,247,274,286,287,288,297,299,301,311,314,327,329,332,334,340,343,349,350,923,929,932,948,951,952,953,954,955,956,957,958,959,969,972,973,977,979,984,986,993,1001,1015,1016,1025,1032,1053,1060,1061,1062,1065,1069,1070,1074,1075,1082,1083,1084,1090,1096,1099,1104,1107,1110,1111,1129,1130,1132,1133,1136,1141,1143,1145
max_flood_level_w_5_05,0,6,13,0,0,9,5,5,8,2,0,1,0,2,9,13,15,10,0,6,0,15,4,1,12,20,19,8,8,12,2,0,8,0,10,1,10,15,7,4,3,12,11,0,10,1,0,3,18,16,3,9,4,6,8,5,5,6,9,0,0,13,0,15,0,5,19,9,11,5,1,20
max_flood_level_w_5_10,0,4,13,0,0,7,7,4,9,0,0,0,0,0,9,12,16,8,0,10,1,18,6,3,13,21,21,12,12,14,5,5,12,4,14,5,12,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,12,11,8,8,8,14,2,1,17,5,19,3,9,21,12,14,9,5,21
max_flood_level_w_5_15,1,7,15,0,0,10,6,6,8,4,0,4,4,3,11,15,17,11,0,6,0,16,4,2,15,20,19,7,5,12,3,0,8,0,9,1,13,15,7,2,4,11,11,0,10,2,0,2,17,18,2,6,5,3,9,7,5,8,9,0,0,13,0,16,0,5,19,10,11,4,5,20
max_flood_level_w_5_25,0,11,18,0,1,13,11,10,13,2,0,4,5,4,13,18,14,14,0,5,0,14,5,1,15,16,20,7,5,9,3,1,7,0,8,1,12,14,6,5,3,12,14,0,7,2,0,3,17,18,2,6,2,11,5,5,7,5,8,0,0,17,0,19,0,0,21,10,13,4,0,21
max_flood_level_wnw_5_05,0,5,15,0,0,9,8,6,11,0,0,1,0,1,11,14,11,10,0,6,0,15,4,0,12,19,20,10,9,11,3,1,8,1,10,1,9,17,7,6,0,14,12,0,8,1,3,4,18,16,4,9,2,11,5,3,7,0,10,0,0,17,2,17,0,2,20,9,13,5,0,21
max_flood_level_wnw_5_10,0,7,15,0,0,9,9,6,11,0,1,2,4,3,11,15,10,11,0,1,0,10,2,0,12,12,19,3,2,5,0,0,3,0,5,0,7,11,2,2,0,8,12,0,2,0,0,1,13,13,0,1,1,11,0,1,5,0,4,0,0,17,0,16,0,0,19,7,11,0,0,18
max_flood_level_wnw_5_15,0,4,13,0,0,7,6,4,8,0,0,1,0,1,8,12,11,9,0,6,0,14,2,0,11,16,19,7,7,9,1,0,7,0,9,0,7,15,6,4,0,12,11,0,8,0,0,3,17,15,3,7,2,10,5,2,5,1,9,0,0,15,0,15,0,0,19,8,11,4,0,19
max_flood_level_wnw_5_25,0,1,10,0,0,5,5,1,8,0,0,0,0,0,6,11,14,7,0,10,1,18,5,3,12,21,21,12,12,14,5,5,12,4,14,5,10,19,11,6,6,16,14,1,12,4,6,5,21,19,8,12,6,11,11,8,7,8,14,2,1,17,5,18,3,9,21,10,14,9,5,21
max_flood_level_nw_5_05,0,6,15,0,0,9,7,5,10,0,0,1,0,0,11,14,14,10,0,10,1,17,5,3,13,21,21,12,10,14,5,4,11,3,13,5,10,19,10,6,5,16,14,0,11,4,4,4,21,19,7,10,6,11,10,8,7,8,13,1,0,17,2,19,2,7,21,10,14,8,4,21
max_flood_level_nw_5_10,0,7,17,0,0,10,9,7,12,2,0,2,4,3,12,15,12,11,0,2,0,12,3,0,13,16,19,3,2,8,2,0,3,0,5,0,9,11,2,2,0,11,12,0,2,0,0,2,13,15,0,2,2,10,4,2,5,1,4,0,0,17,0,16,0,0,19,8,11,0,0,19
max_flood_level_nw_5_15,0,7,15,0,0,10,9,6,11,0,0,1,2,3,11,14,11,11,0,4,0,12,3,0,12,16,19,6,5,8,1,0,5,0,7,0,9,14,5,2,0,11,11,0,5,0,0,1,15,15,2,2,2,7,5,2,5,1,7,0,0,15,0,15,0,0,19,8,11,4,0,18
max_flood_level_nw_5_25,0,1,10,0,0,5,5,2,8,0,0,0,0,0,6,11,12,7,0,10,1,18,5,3,11,21,21,12,11,14,5,4,12,3,14,4,9,19,11,6,5,16,14,0,12,3,6,4,21,19,8,12,6,11,10,8,7,8,14,1,0,17,4,18,2,9,21,10,14,9,4,21
max_flood_level_nnw_5_05,1,8,17,0,0,11,9,7,11,3,0,4,5,4,12,15,14,12,0,2,0,12,3,0,15,16,19,3,2,9,1,0,3,0,5,0,10,14,2,3,0,8,12,0,5,0,0,3,13,15,0,2,2,7,5,3,6,1,7,0,0,16,0,16,0,0,19,9,11,0,0,19
max_flood_level_nnw_5_10,0,4,13,0,0,8,7,4,9,0,0,0,0,0,9,12,11,8,0,8,0,16,3,3,12,20,21,10,9,12,4,1,10,1,12,2,8,17,8,4,5,14,14,0,10,2,3,3,19,18,5,10,5,11,9,6,6,8,11,0,0,17,2,17,0,7,21,9,13,7,4,21
max_flood_level_nnw_5_15,0,4,13,0,0,8,7,4,10,0,0,0,0,0,9,13,12,9,0,8,1,17,5,3,12,20,21,11,10,12,4,3,11,2,12,4,9,17,9,5,5,14,14,0,11,3,4,4,20,18,7,10,5,11,9,6,6,8,12,1,0,17,2,17,2,7,21,9,13,7,4,21
max_flood_level_nnw_5_25,0,1,8,0,0,4,4,1,7,0,0,0,0,0,3,9,11,7,0,8,0,16,3,0,10,19,18,10,9,12,2,0,9,0,11,1,7,17,8,4,4,14,10,0,10,0,4,3,18,16,7,10,2,7,8,2,5,5,11,0,0,13,2,14,0,5,17,7,9,7,0,19
